"HolderAddress","Balance","PendingBalanceUpdate"
"0xd12b5dfed0dce26f317e93cb7b8e172955ff4a3c","27.8128482952988","No"
"0xd12b7b57e664c0996e34b07f1907073b761d903a","3.10103242328E-07","No"
"0xd12c0052c4e3ee222bab91033522973a79db2b19","10","No"
"0xd12c9aee177bdebd30d52050311e037fd45d5850","100","No"
"0xd12fb39a388b376ac9bf6fea9b96f14f67a56f41","12.60463616","No"
"0xd12fd3694100eb97aa10ede9a1a048d52474e82e","70.8271418342133","No"
"0xd1304dad047e0e9aa0e58219bb11830cae8cfdc3","750","No"
"0xd133d617b6c543a59daca54c954e8f7b03fb2816","200","No"
"0xd136c1a2cf7b033093e449f72062b835254ab23e","247.184861423159","No"
"0xd137a748d2e69718a4fc338367fe9e2478b03a20","0.0105876747701592","No"
"0xd137f4f8e45158b66739040acc1eb970dc276da0","11.3653518938868","No"
"0xd139ca5f396489e0fac9036ba6e64edd931e65cb","100","No"
"0xd13b532cd0f1696bb86fb57ce64935b8979cf102","100.00383745","No"
"0xd13d48e4a96a4a6f8bd7217b44add5a2a01024c1","14.2832165353436","No"
"0xd13dc56817f33d2004b40842e23d05cb98256b14","100","No"
"0xd144d064a7e573e8c77c0d0d2049a243c740882f","200","No"
"0xd14537ebcc92090e60b04305d9a6988e1c53042b","200","No"
"0xd147dc1a48ef9fe91c5d33950af01bd4c93d32cd","200","No"
"0xd14a00f3a960ea56377cfe44c561b0814dfaaac6","10","No"
"0xd14bf35e81cb814ab91cf077ce33d96c4bf8db82","200","No"
"0xd14bfb5d42d98d9566ef470e0eadc2011f9c227c","10","No"
"0xd14d06e1d790f9fa07c8bf0e0135c77f0d0dba99","100.02511536","No"
"0xd15004fdccb26e91117fcaa341d1fe248b9307ad","350","No"
"0xd15112681392e72a85f67595a3c3ff8bb7c04a38","100","No"
"0xd1528da502c28f36c2618e721e09148780eaf676","100","No"
"0xd152f549545093347a162dce210e7293f1452150","200","No"
"0xd15472d58e1bf8fbfa4a9f87c5f3d4108d965b8f","200","No"
"0xd1551fe6fdc88b0bbbff037ce87c7feee82e3c19","150","No"
"0xd1570080bcb784b4f5e378dfd4cdffdfd6c110f6","1","No"
"0xd1586ad04ef228586bd84ca8a7639d76e5a374d8","350","No"
"0xd15c7db9bf0af2b7c57b07b4cccf6b1381797819","200","No"
"0xd15d67525165fb5c055164803dcab7d3b61ea385","5839.97130426568","No"
"0xd15d9950cc2268bcbbc6aa82f268cf076cef4b62","107.52648841","No"
"0xd15f981ff303651c3049c093539de570ffec247e","100","No"
"0xd16050bb9b3115b6cdc45079eb4a9420387d884f","100","No"
"0xd160c2767651df3b6bd4bc6c8e5f3a2c2031b4bd","629140.49789187","No"
"0xd160eab5eccac2523e2788f12dd0386c36846e8c","250","No"
"0xd1619c4d527951f125bfcab55dcc00c56e21385b","100","No"
"0xd161f7fa342dcefeafdeb0827b83a400f57ad0a4","200","No"
"0xd163aa12fe068b2bee734b014854cdc292f9e3d1","0.00453884776640704","No"
"0xd164e313fb450dc350ae49a8f05bfa4fa40473d6","100","No"
"0xd166a4930c34024d164ecf35286ebde24ef413de","2230.33799530331","No"
"0xd16914e9febb3097edf2a22eb19f02e8c0a61ef8","1","No"
"0xd16b7568c10c504c33af51f7193143b09b9e469c","107.76925237","No"
"0xd16b974fd87c6439504318e13fdfc97d6a2c93bb","1000","No"
"0xd16bad8d538c2f8d092ea1a22f831d886b9c7bc7","100","No"
"0xd16da8ff75db429cc6066c197e483f339207dbb2","100","No"
"0xd171c30308fe1e86f88c73e4df31531efe267aa7","100","No"
"0xd1728ee38c0fe12f4b7d7a1e30b038bf01e2c3a5","200","No"
"0xd173e8ab4613a30dd2cb2c2482f5ff32d6387857","100","No"
"0xd1740abdd56b588db068c448f4f28d07edd290cb","9.7856261784E-08","No"
"0xd175d1c593e7341cc1116141b6a539f478708bef","0.00661203741112672","No"
"0xd178cfa9a03a220c4206d8fbed8af661f2532648","99.1065621832798","No"
"0xd17d97ac62432427b5de71c6f80568b693b029be","0.00120406044829069","No"
"0xd17f3dfd6fa5218fb02ed6c31cd73dfcee90776e","100","No"
"0xd183982e34282a9f78c94e6daff4cc57bf36891a","200","No"
"0xd18642b0237d74e0aa4c74253fd0e45e4b7eb533","100","No"
"0xd1876eff3718002855854d35ab92afafa04dc40f","0.07653471711447","No"
"0xd1888e4187feb52f7bdeb66d83c5ca22f84e3c1e","200","No"
"0xd189c85c982e2087618658d73c64557bd1fc378e","100","No"
"0xd18a0c88e1f7f1c454d9cf05b991794387c579a6","50","No"
"0xd18ba58c65cf3d26ec9003fdff9e3ae518f8bfef","200","No"
"0xd18bb6e7377deb8e8f2eec4a7ffba955c2b7f74d","200","No"
"0xd18dea82d7dfad378d05473c6d7954a34efaeaaf","882.366505133798","No"
"0xd18ec7576f96e3478c0725267a809f43832e83ad","100","No"
"0xd18f08837b086700fdc38c7bd5de8d6338d559ff","100.10306575","No"
"0xd193a5862a81126dcb3e5a16f05d24c66c6a50ac","200","No"
"0xd195afb127f96392609fe7948468631ec7150ef3","100.12169177","No"
"0xd19865adeb574a55d28494f11785b908a9759b8d","100.05183452","No"
"0xd1998d4f03802a1991fcdc2a4eadc748b1d2f309","100","No"
"0xd1a08203c2f93db0f7440555ccebc9a2c16b6ae7","200","No"
"0xd1a09012cf72161654a3ae5108071fd4681ec1e9","200.48895923","No"
"0xd1a170c4df1ff9fd04743aee367d1800e7871994","200","No"
"0xd1a33e951be32c2c5c2ba5a331178b7b634b117e","100","No"
"0xd1a547a12fdba7e3be6d39eb2383b1f547c17364","367.596114624702","No"
"0xd1a80dc7576f5fdd41276a4dd049524c53ece92a","21.1572102300585","No"
"0xd1a83de0d5a718b7520c352d55926269a05f99c9","100","No"
"0xd1ab8d8b7d3cc16be418034d717ffad4bdce1743","4.83657867186731","No"
"0xd1ac7b15483c275b4a89a0e298ef8c668a5707ab","100","No"
"0xd1ac7dfffb50f3a6c668991d096d0ca282b01751","200","No"
"0xd1adbfaec8be163e268e27b294bd4328d67b0130","100","No"
"0xd1ae65cba5cf8fc6df512749553363bae56d6960","100","No"
"0xd1aea873d1ae9daf2d5212c88609fa9790d37452","200","No"
"0xd1aea896f6dcea9b563469724bd61f5084192d43","30.7504713794381","No"
"0xd1b02c1ca805afd45ce1f04fb82c51a98a55c9f7","100","No"
"0xd1b030c70ab2fcac25a16c84b73fb650bb01c388","511.072770801572","No"
"0xd1b174aafaeb7f73251f2a2f5cc9d5201577dfbe","100.3643039","No"
"0xd1b830e209a7609a0a8729137fed9a4f41da26d3","100","No"
"0xd1b9b99527d127fe7b4b979ace617b58847d8e12","100","No"
"0xd1ba15aa44a591b68f3397e2e66b57d5e79e9a6d","200","No"
"0xd1ba200a8f37f19ff4db8b2a073b9e140373961e","0.00432849192177","No"
"0xd1baacc727a85dc0117ce7425f3a81326d3ff4ae","100","No"
"0xd1baccf90a1f041a9157d79ea1a6f48510759bbb","200","No"
"0xd1be411dff67225dc0e691d036e16e2efd72c33e","200","No"
"0xd1bec3f6a135aa6ab52a133f41dc9eda12a85ddd","100.14460197","No"
"0xd1c04f7583c24ba0f8a1a6970438e216c8eb017d","10","No"
"0xd1c32e94f9dcde8532649b60b80f728cceb9ce2c","100","No"
"0xd1c3dc9aea384835f6c17746a305230afef2f81a","100","No"
"0xd1c41cef5d4cb1ca2dcfcb1a8007a8c3ce7c5fbb","100","No"
"0xd1c5ed8d960dc7087aa378d7755abb51bf3df821","100","No"
"0xd1c5ee7942bfe3de759569e1149e6a9f9f6a038f","200","No"
"0xd1c9b399e1dff13280fa592fe9b30c2b94c73187","450","No"
"0xd1cb52ff86456269e8c0131d7e11aa2296dd240f","100.48034567","No"
"0xd1ccc963ef8119d935edeb42e651f0cd81b83b77","200","No"
"0xd1cd5cb0f88da0b92f76e60bbdd345cbfe0201d1","100","No"
"0xd1cd9757f934b24f8553517ea3cd0c01bd9d4dc7","100","No"
"0xd1d55ed161fc15dc297be93820778eef66d9ca7f","10","No"
"0xd1d56b857513917e3f7d029b3f7fff4eea218e52","200","No"
"0xd1d8e9adbe9fbe2222996bbd9aa1e06249913627","3.4777478123E-07","No"
"0xd1da429ad35a56b2fc050b494b7f327938b57807","100","No"
"0xd1daf7edd8d060084a7449911713afcf721d9471","100","No"
"0xd1df473f4fb4ca71b47f9654cc45241f8c674ef3","100","No"
"0xd1e19c472bf71fcb1016705d2d4cda041bbf0a06","200","No"
"0xd1e2d02677e0b1625573339e5f8a4a5b42d1c76d","100","No"
"0xd1e34d2324ebb34674803fcdbb4da487eebd153e","1","No"
"0xd1e40406489ad853fdeead08b5ece18ac0dab9d1","100","No"
"0xd1e676248071578f5e51c16088e44e71c4781555","16208.0350278533","No"
"0xd1e877d6adf62750736b209328be7b163f476469","100","No"
"0xd1e8daf35fdd6bacdbcf3baca369dfb0676a3ec3","600","No"
"0xd1ebbd29d30a7ffa08ff66d53c5457fccea69211","628.327617355451","No"
"0xd1ebfdaa76d8873dec4c68c91148d4befbd853a6","200","No"
"0xd1ec1be4ed40de14632a25a087e006a8ddfa53a8","200","No"
"0xd1eddfcc4596cc8bd0bd7495beab9b979fc50336","200","No"
"0xd1ee0efdf419a695cad30e9de57a1cb41472e01a","250","No"
"0xd1ee35feda914cd5d13b410110747eb0ce83e92e","200","No"
"0xd1f0e05dfa598dc3349d4cab51b6d295d09a2830","200","No"
"0xd1f11ff1860f6d9e3ce942986a4cda417bc0be28","100","No"
"0xd1f37a344c92a56f30f984145bf964e28a608089","200","No"
"0xd1f4532b0a7fd626331af95dea11432b32cdc502","100","No"
"0xd1f5bfe7246026c001fafff7b734b802f4896417","250","No"
"0xd1f75e3df327e07ca54ad184e04c8ea1403a41f4","100","No"
"0xd1fe5b2f88305645b422e65bf6ccf66fe98d2df3","200","No"
"0xd1feb896f28d20c9a48cc587345ef921abf3febe","200","No"
"0xd1ff100fd6c17d1b5f7a3a9595f9595285ff236c","200","No"
"0xd1ffa412b147f7367c6bb3594e27f6e7968c5a32","350","No"
"0xd204389f00638e723e734131723fed89460c7bae","9.99999999999997","No"
"0xd2059999b48f35b3ee1f0f6ec31a70b6bd9b52e6","1000","No"
"0xd205e2d5e82a6316d5b19cc868ceb99ec19cba51","0.9963692647024","No"
"0xd206ff3fa0065225b0aa8c82520cf35df24785f3","77.1817870834679","No"
"0xd20718bbe781951caea1fae92f922e6ddbde529a","350","No"
"0xd20aab8f1c2d6e4fa10e864bec554f22de2d58bb","1100","No"
"0xd20f69440a33e5664e0eaea4aa872a49caa40f59","200","No"
"0xd210f3573dc891bdf195f825327a559b79cff9e6","100.22826801","No"
"0xd21939935192f7b54fe919dbef19203eaa419267","1835.08539928554","No"
"0xd21b6b2ae0254060044024dc7e6929e8e08f07b9","200","No"
"0xd21d6aebf8d2a13d447916f16700ab8fa51860db","100","No"
"0xd2251d311f16e8860bfbe0962bd71e765429fcc4","0.00739235","No"
"0xd228eac7b6a2ebd1f47c0fabd583d1df66fa1a28","200","No"
"0xd22d7acd4e33465a8b348a197931cab646f8237f","758.105469730395","No"
"0xd23127dd20b408f0af512f1cdc505aae9a7d4237","100","No"
"0xd231e9930cbac5a4b008bfcc1bc86ee2dbb10afe","100.03159949","No"
"0xd234eaf98dbc8253f09fe32e4f43cd5cf1017728","100","No"
"0xd236c85b3f7b85b951524ce447201ca5dd29a135","200","No"
"0xd23703521516458f979d7c951865979051d62892","18675.6166224015","No"
"0xd23b0ebc6e03c343b556906f81fc2360ce92834a","100","No"
"0xd23b3dfab08244fc6706a6c936dfb0c14e5d58f8","151.066115492882","No"
"0xd23d92b3fefbc77184a31c55d4141cd213147fbe","100","No"
"0xd23df138e3c7a74b2832f5ecc1ed9eea6c04c80f","360","No"
"0xd23e5a77ac2adbddaa1569389581732f2ea09e61","1","No"
"0xd23f870db216036d52347dcd66d0bcb26e185dba","100","No"
"0xd240a00ecbb91e55981d7ed4a2d253fbdec9f079","100.00298559","No"
"0xd2412d0066382da96559a37ea91f9c9ea0af5636","100","No"
"0xd2412d691d0c66d1298952b01df8e7a4df655537","50","No"
"0xd241efe36eae808f6bb67d24d240c7eaed3310d7","1.19876E-13","No"
"0xd2433d44042be92d8535f69ac87d0ac405db4ac2","360","No"
"0xd2437590ccba117c66d94540a4007f68e268d1de","100","No"
"0xd24400ae8bfebb18ca49be86258a3c749cf46853","8700","No"
"0xd2499df6a7485ace0d2dead264a9e9e7020aec5f","45.0161679369762","No"
"0xd249b886398ba1ecea6dd287cf54c8b18d090247","350","No"
"0xd24b33b5a0a2eb57eb2fc9d00e4966b7a04c2d39","100","No"
"0xd24ca5b45fa17e50981def93633dab7c48e43510","100","No"
"0xd24cb89ae93f9c74d5dabb4a3b8ceb7565928708","200","No"
"0xd2514f8c7a57bdf316e979ecafb17548c4598f51","200","No"
"0xd2525319ba3b8ee42316f7cc62e98b2de0ddacfc","100","No"
"0xd253822b2608923d60d470119247479de75390f6","244.010240412435","No"
"0xd2538976c3fa4a67da29c2768499cc60cd30352f","1169.49808885283","No"
"0xd254af61d6a17760f20b14ae89bae66271c428d7","100","No"
"0xd257abe07eb65230149e4ad9994bb04d03a36fc4","200","No"
"0xd25911566a343048af8f2b7cfde080f0571c2f6e","500","No"
"0xd25926a06c7f9d5ac2fbb06cfa4dd38ae1fc652f","200","No"
"0xd259f257bebb83f72f704d2a673dc0b1f60aa0ed","62.62243794","No"
"0xd25baae3ff5b6d793c25baeb475ed890c16c39bc","560","No"
"0xd25bc9c95fe719ec21ab5622282a8cff7c552961","100","No"
"0xd25c65c169ae4ed6de11ecea6810a6bc0b0cdb7d","100","No"
"0xd25de50e563da6dcaf15526283eb2abc72a2d0e3","200","No"
"0xd26045d99ab883cd64658e6cd5af5909f47e2d72","200","No"
"0xd26114cd6ee289accf82350c8d8487fedb8a0c07","750","No"
"0xd261f47d23cdeb72ab5f954b2360f1395764494e","100","No"
"0xd26382ecc42192c33ccf01dc2079faa2fa094770","100","No"
"0xd2639e94f19a7fe139711aa44dd90440dae815c3","100","No"
"0xd265f38281df948577bfdef4169666a107fd749d","27.0619098049785","No"
"0xd268b9e1577168ae9b3490c1bbc730ef8a397b22","100","No"
"0xd2699a0449cd0c01eccb767b5e29933bdc65be62","10","No"
"0xd26b38cf4f53f670aaa2c762aeeee48a2ba10e38","100","No"
"0xd26be5b187ab8519775d9dcc1b53a90573c93608","400","No"
"0xd26c405ff7a97b0b7cd706a99f8392329d30b39c","100","No"
"0xd26f4e821a5a828547e7be630ca38d7909a0c769","281.94417161","No"
"0xd273c4a743afedc9c5b4aa2bd014d84e68d7c72c","14654.89178247","No"
"0xd2766f32142ce38167425c8deae510620d365fd3","200","No"
"0xd278ace93eaed23397392984ebde61cc05787d36","200","No"
"0xd278e000a3aeeffdd82d57402b4961158469e75b","3191.48306865","No"
"0xd27a751776048510dd285eb07a7e28b2b6998210","100","No"
"0xd27d90b337717fd91c4d409f712b890d4ee2fdd6","750","No"
"0xd284258dacb42f5a618cc961e05d3c2c99e91362","1500","No"
"0xd2868a2d747963420d445efc6804437b07a0ce37","53.21161453","No"
"0xd2884673186a338fd1b41b6a48ea53de1d1e84f7","371.660594914064","No"
"0xd28952d96b570109be418346877496969122eb08","100","No"
"0xd28ab70ecde9ee4dbfc71fab7c8d35d80228415c","4.1087557821E-08","No"
"0xd28d7294f9a5c20a27a8303a273d1d285e5220ef","20","No"
"0xd28e83be0a6b9a39f9f1804ee49fde1d71f704af","49","No"
"0xd2939813266f6fde18214bda9e6ecfce13d4804d","100","No"
"0xd2961d845d6846f4c758d7f301732a54708000bf","226.793803990232","No"
"0xd296df2e3f6c6d083cec80c4e769c1e8383816bd","20","No"
"0xd29f1303d9a439975e0dda16d0dfcd4b94bcf8c6","20","No"
"0xd2a3c64bc4e0953e8586891b44bf01c5105bc9c5","100","No"
"0xd2a4e5b4ff72fe7a0f3bc7584394288925774168","1","No"
"0xd2a653db4d1af1b434676ba73ac2d206dd097958","22.528407119192","No"
"0xd2a665f3c34b78d43e46791ab602ab0c92772c43","100","No"
"0xd2a78bb82389d30075144d17e782964918999f7f","200","No"
"0xd2a8194f53ea19819d3769f76af92bcfb9a01628","200","No"
"0xd2a99f03491d05e050cb980ba144ac4e5027d3e5","30.2552700843096","No"
"0xd2aa090acc0a93782924e96b0825ee9f4011ee31","100","No"
"0xd2ab7b6137705c243402b5bc0bc68499c1f57fa9","200","No"
"0xd2acb1bbd0c696051e1c55cf0d561b40a8509c19","36184.4815334327","No"
"0xd2afa68ffe68abfb4658fde531e1dd1d54c62ac3","100.094746","No"
"0xd2b2ff8ddc7aec8eb2666e497e3296c6e4a62f81","500","No"
"0xd2bb2bbaa7a2d29c105f6788b9c48320f9dced9f","0.618757637923267","No"
"0xd2bf106ebe50b7f2425d234db26cdc0c46d3748e","0.1475167636625","No"
"0xd2c41beeb4b5b10f13d2566434367ed09b7c5ebd","0.0027968122911","No"
"0xd2c6a1b8273ff4c5b787b529131efa2ad4876128","100","No"
"0xd2c88939d00f08bae502670ccd3d9cc9771884d1","100","No"
"0xd2cb36cf670dd8433c2327338811e90ed1f16c83","0.328040071736398","No"
"0xd2cbe5a7972386b88cc771dd9d63d42b0634b87b","100","No"
"0xd2d02fd8c133eaadf54e4e4c83793220a273458e","100","No"
"0xd2d224e209209182007f212d116c861078a41ab5","200","No"
"0xd2d35f43ed710ba948a3cc506442828e4bba4787","200","No"
"0xd2d4e4374ab9f42c01b13dd46aebdf11ab6ce348","2.60104092","No"
"0xd2d556a6b6ddc55f98da768c161d83602046842c","1404.59249172218","No"
"0xd2d5a72c97be0797a0338ac80bbc3fd005bf70fc","100","No"
"0xd2da971068f0cd3ab932c2bc460cfa94febaa144","101.210011252395","No"
"0xd2db2967b6fecf60a0b733af0c704f9ef17f478b","250","No"
"0xd2dc1356a36b8ce2592a6a997345dbcb0fa41558","100","No"
"0xd2dd593000843b368b0bd4d4faf9dab1198ee7c6","100","No"
"0xd2e266253574f7ee62e568f5f93ca3a7252afe16","200","No"
"0xd2e5e7fb5b1c5ffb8f83e117566b6a9a8bbd7004","900","No"
"0xd2e8827d4b1c44f64d1fa01bfbc14dc8545eca41","200","No"
"0xd2ea382f86fdfe1ca3cbdd241f5417b12f708c7d","0.0140649849598","No"
"0xd2eccb45c159c8e15e82f0924753e1776bbb9764","28.3630983280696","No"
"0xd2ee347a9055ca63ba207ce5701bb513f769a988","305.851856095153","No"
"0xd2f4a98c579b04bfadca3d7dfd51f0930ad48e0a","100","No"
"0xd2f6e23e515f674a6f4d52fce7962e2e0050798f","200","No"
"0xd2f8cc67a6b19d0175698682cacf925dfe1eaa62","100","No"
"0xd2f91edd7dd5388737552d18d99555313dcd78e0","200","No"
"0xd2f96f8d1884cfd7f3e10611a86d9e932a235ed3","200","No"
"0xd2fbb1e0e0b3b7c4fd9165c92df197a23bcc489c","13.7162230660733","No"
"0xd2fee41c5eb39483a1aa88728adecceef3fa2a33","450","No"
"0xd3021ce72bc9464bbd3a3347c3782c667dc08661","360","No"
"0xd30492b81fb325a4c571bf018695e2db970965b8","0.00380237663356","No"
"0xd304dd4f3e7be29c8d3d3b1f411b174a7652afb8","150","No"
"0xd308c1645a4e1c99edb079002893b6d69239c9cd","200","No"
"0xd3090db1ffa25ec88acb5dbc8266d03ffb40bd09","305.974668217149","No"
"0xd30b13e8a7335b0e621d69fdea06c0a2a888fc49","77.26781024","No"
"0xd30e3d7de1c7bc458a7641003f60e3b3a21891c1","0.908625955556066","No"
"0xd30e559b61dd6c58c6edfe8a382319581308831a","100","No"
"0xd310a5faa73da6400afa34ae94f0969f566a6e69","100","No"
"0xd31266980c65711104e74291f2db2fa621654af8","100","No"
"0xd31284fbcfbaaa4e8ad53c720a11180c43df1b1f","0.0026575350279662","No"
"0xd31551fc30b595f44d3b4b15df877dfa8a50f669","10","No"
"0xd3174044b1249b3510b46e46099b90d17c532be2","10","No"
"0xd31966fc429b5dc919208d92a4fa05e61dea5871","0.03586428860715","No"
"0xd31b07cc9f69c9913f7f172be0ef8cbdfbe9c3e8","100","No"
"0xd31c90d0873e318fc74d995f9048011db68cf5c5","100","No"
"0xd31dd9aa2105d14d92724f18fc1d00da37887074","10","No"
"0xd31e0eec136353bc77b49d1fee27292a8b5bdc93","200","No"
"0xd32129eda61b881325d60bca8db3223fca10a9f5","3.91288E-13","No"
"0xd321faeb67e6fb3f55e59ad15ba59af835824ff7","100","No"
"0xd32467d2100198f8c77eac346a9b64a622b39187","100","No"
"0xd328d75b30fd9e70bf85dc3ffab87e623c447db8","100","No"
"0xd329f469d1fc83b67bc9180914062e8abfc21fc7","500","No"
"0xd32a468fd2181ddf4ad155036146b4598f05c328","200","No"
"0xd330a0d71957cacab712c1921feda26e2356ec08","100","No"
"0xd333cb3d1640134ccbdb666918f0000a8cd67ab9","350","No"
"0xd335b6f80e90aa7b4a5e9798f4ec77853924aec8","200","No"
"0xd336847174adfe44aabe3bb92f7c625615675c40","193.85848607","No"
"0xd33814c56fdacdc7f084a5443d600ee5464452e7","232.398958353178","No"
"0xd33c28403dde9ae029678b5276a9de89ae7c1399","100","No"
"0xd3449981c2dbf11b3b1e48ea6ac1e60c41880c6d","360","No"
"0xd3455cfdc5d06a40d72cabe06dd08530457be795","334948.822371077","No"
"0xd34752213bea03d5d9ba7f32079cc24690e784f2","0.00933127595329443","No"
"0xd34a7095b8aad4a4a125a2bfab003a030f319fc3","200","No"
"0xd355ba848319240f1122b8ceb47ea2ee9b5ed7b3","10","No"
"0xd35613c65237333078a562b552402942315275e5","200","No"
"0xd35e4ce6bd2e1a637b6b9fcd203697df0abec59a","200","No"
"0xd35ec408c403fb2a787ec8023794fd7c16a2a249","0.1","No"
"0xd35ecc5c5b31e9b8b978a645ef2f44e46d50a81a","100","No"
"0xd35ee1c3fd4c17acb42a87989e0375879d928406","0.3929525","No"
"0xd360f007bb107a0a800646f39583e1d34974e858","10","No"
"0xd36425bccb0b90c475847bb39d6dffd748744484","200","No"
"0xd36448225ada3740eeb7d8947006206aab13e6c0","100","No"
"0xd3655dbaba39e118c3998d11114b8f7268bef98e","5","No"
"0xd365c0946174d7ba803f71618afda85f1376512a","200","No"
"0xd3698a7294708fc6d59a366a06a562dfb969a0e1","3.56348343395E-07","No"
"0xd36a5dbc6aa05ab7f1b3450cf87f8bca628e9b0e","162.539780277978","No"
"0xd36e22a3d77d9d33b5dd6d785a24e22fd11922e7","550","No"
"0xd370af7100ff831bf22808c60bfc360be605785e","750","No"
"0xd372d109ba3f475a75ef27a0ad00044f33d09a4e","1","No"
"0xd37475a45f627b30b9a8c7f81c09a4c48ce8d3eb","100","No"
"0xd376f34c3f272ad01de7c67420b1ea35d9c2fc41","101","No"
"0xd378065847a923246c27bd158044f08c28a18c0f","1000","No"
"0xd3782b9f063b343a38425a99fad4dec9c97278d0","100","No"
"0xd37aee20a7b2d34e49bf44befb0a075fe9199c16","0.604646296448","No"
"0xd37b4de9226174535ffca06a0d7bcbbcb643dd68","200.01392131","No"
"0xd37bbe5744d730a1d98d8dc97c42f0ca46ad7146","2770624.0882376","No"
"0xd37e1ff73a52c7e7954d5da424ec54023c60d2c7","100","No"
"0xd380107938be5244022e9aaf48a2541148feea78","100.00174055","No"
"0xd383c9b52f7ee24da6b64679dd251d9f606b5110","100","No"
"0xd383fa9fb743bac75c3c5ca51ff6ce431b29016a","200","No"
"0xd384164fe1754a3018d81ad9c9169bb8058e3d0b","33.77036732","No"
"0xd3879e720bfd48db951b7ea4ed91f87d146ccc58","100","No"
"0xd388efb66a410a6d66c10940af1b2d8c39ca66c1","250","No"
"0xd388f48790c4910aa5c4153ec009fbfb84a8f5eb","100","No"
"0xd3893df5266a07b80ef3710aed59d9883503382e","4.06934719031715","No"
"0xd38c38cf3ee632fa06dfac0c68025735d0d87b79","30","No"
"0xd38cf23ac52836b423d204ee71877bb4ea9c54c5","100","No"
"0xd391f5f65761caa26fbe35cb6962b821fff8a96b","250","No"
"0xd392e5d8c94bf025a0848ee82d58f947833049d2","200","No"
"0xd39555f17b87291692c279bdb8ede3c8f3f745f6","200","No"
"0xd39638dbda1780f9ca789b87f6eddeb2320a79e7","100","No"
"0xd397fe1ef8305d5248117206cee9ce5c98b13ef5","100","No"
"0xd39a591555dd77a8497059bda1236676bf8bcc3c","10","No"
"0xd39cbc03211160e7ecf025eeb2d76a67c5457e5a","10","No"
"0xd39db5fe492daab1bf12bd588a3ff21f447234d4","1200.28570597","No"
"0xd39e70fde5d500629f39f8ee97e5d5cb800c1988","1000","No"
"0xd3a05031827563527b53e6c7c9259155a1d81ac4","100","No"
"0xd3a1f93d73e5f1791e7016bf855d2a40015009da","20","No"
"0xd3a279d7b3ee92d3c4efd0cea9b800bb765ff26b","100","No"
"0xd3a2c2edfc84129235aa537ade428ff6359bb918","103.93643949","No"
"0xd3a39028fc990b52fd7c5dd5b724de0b7e2ecefe","100","No"
"0xd3a58b0268b9b249661726bce7d498b3622ad1c7","477.816183420802","No"
"0xd3a5e587ff77541e849f85f6dc00abf4080b989a","200","No"
"0xd3a6dd08cbdb858a3e2248cca9f867fafe2a6161","100","No"
"0xd3a80a3296a6e6236a65aef5e9f62454969bbc24","23725.0803979576","No"
"0xd3aaf3aed0992f1bc1534636e184cc226abab491","100","No"
"0xd3abfabc28caa89ecb60ef7b46d22d2b06670d2e","100","No"
"0xd3adafb5e514879b55306b251812d57885f9040e","1405.83251229699","No"
"0xd3b587d651fa5c2941de17134a0814b45d2fca6e","2.52137940122E-07","No"
"0xd3b6958d847d9062e7c8e937aaac3e7331122397","200","No"
"0xd3b8a7f82631d429320546118ccf2e2689a9bfc9","200","No"
"0xd3b9902414b710783a1c263fb335a29424aa2d92","200","No"
"0xd3bf63b3fbcf99a7ee03d71a8da71596ff729965","1100","No"
"0xd3bf954fefc9c2203c45a4d5aa782c208b914664","1622.0362239282","No"
"0xd3bfd762fcd9a20679953709b6d97809f860a91b","100.54631512","No"
"0xd3c061108e8d5c9624062363477ff3ef4f37b954","269.639159455871","No"
"0xd3c1108ce14443386611ed80ea5d9a5ff0fb8905","200","No"
"0xd3c1fa8d530133afc0eaa30cfaca0916c1b8ccc8","27.00883279","No"
"0xd3c21283380a37461069edede4a47926c19d0f1c","200","No"
"0xd3c2707029ab9a4f8754c19273bce7a2a066f77a","201.50938745","No"
"0xd3c82c6fc990c2636def24f726860ea3521cf9d9","200","No"
"0xd3c8b91a4fce28d15acc42d48b585a8bab4649f1","100","No"
"0xd3ca18108131a6d249f8ad38b97936abaf4e7c4b","100","No"
"0xd3cb4df94aa0eca53a96c71d6d0ea07476b2a04f","100.4023861","No"
"0xd3cce5794b45279fafbadcdae6445b24053ecb35","100","No"
"0xd3d0630b3951ac9c64009020a863d061154ebf97","3.789E-15","No"
"0xd3d22e251094b2abe8c207e8d8cc0931413952da","100","No"
"0xd3d2af1f626c40aae57a40e7c84b1d654e7c9e5e","0.0017817729398056","No"
"0xd3d2e2692501a5c9ca623199d38826e513033a17","200","No"
"0xd3d33d91e13f24f1c62b905143509bad3179d7f4","1","No"
"0xd3d342e9d817581129b5446f82d67f4919433bdb","936.434009024438","No"
"0xd3d6b1758c249ddd7cb56e1ef1533bf907d44c11","100.00408161","No"
